"","Origin","Destination","Total","Walk","Bike","Car","PTransit","Other","Active"
"1","Alcochete","Alcochete",20478,6833,320,12484,833,7,7153
"2","Alcochete","Almada",567,0,0,353,0,214,0
"3","Alcochete","Amadora",188,0,0,107,81,0,0
"4","Alcochete","Barreiro",867,0,0,861,5,0,0
"5","Alcochete","Cascais",114,0,0,114,0,0,0
"6","Alcochete","Lisboa",2840,69,0,1994,775,0,69
"7","Alcochete","Loures",634,0,0,634,0,0,0
"8","Alcochete","Moita",261,0,0,256,5,0,0
"9","Alcochete","Montijo",8714,130,91,7062,1431,0,221
"10","Alcochete","Odivelas",129,0,0,129,0,0,0
"11","Alcochete","Oeiras",130,0,0,130,0,0,0
"12","Alcochete","Palmela",553,11,0,299,243,0,11
"13","Alcochete","Seixal",118,0,0,58,0,60,0
"14","Alcochete","Sesimbra",79,0,0,79,0,0,0
"15","Alcochete","Setúbal",453,0,0,296,157,0,0
"16","Alcochete","Sintra",573,0,0,524,25,24,0
"17","Alcochete","Vila Franca de Xira",91,0,0,91,0,0,0
"18","Almada","Alcochete",761,0,0,498,49,214,0
"19","Almada","Almada",197248,60007,257,106852,27342,2791,60264
"20","Almada","Amadora",1726,0,0,1331,393,0,0
"21","Almada","Barreiro",1993,0,0,1972,21,0,0
"22","Almada","Cascais",765,0,2,647,116,0,2
"23","Almada","Lisboa",37180,370,218,23131,12322,1145,588
"24","Almada","Loures",1369,0,19,876,475,0,19
"25","Almada","Mafra",15,0,0,15,0,0,0
"26","Almada","Moita",464,0,0,225,239,0,0
"27","Almada","Montijo",848,0,0,738,110,0,0
"28","Almada","Odivelas",1133,0,0,1075,58,0,0
"29","Almada","Oeiras",1854,0,0,1372,428,53,0
"30","Almada","Palmela",538,0,0,511,21,6,0
"31","Almada","Seixal",36018,3005,65,28500,3811,639,3070
"32","Almada","Sesimbra",2957,0,0,2611,216,130,0
"33","Almada","Setúbal",2920,0,0,2528,283,110,0
"34","Almada","Sintra",1278,0,0,536,731,12,0
"35","Almada","Vila Franca de Xira",767,0,0,685,72,10,0
"36","Amadora","Alcochete",190,0,0,108,81,0,0
"37","Amadora","Almada",3207,0,0,2810,396,0,0
"38","Amadora","Amadora",198980,108622,0,76436,13723,200,108622
"39","Amadora","Barreiro",212,0,0,141,71,0,0
"40","Amadora","Cascais",3079,0,0,2957,113,9,0
"41","Amadora","Lisboa",67532,2339,103,40353,24353,381,2442
"42","Amadora","Loures",6079,0,0,5334,489,258,0
"43","Amadora","Mafra",517,0,0,488,28,0,0
"44","Amadora","Moita",16,0,0,16,0,0,0
"45","Amadora","Montijo",365,0,0,365,0,0,0
"46","Amadora","Odivelas",11166,1120,0,8415,1630,0,1120
"47","Amadora","Oeiras",15385,768,516,11308,2757,35,1284
"48","Amadora","Palmela",131,0,0,131,0,0,0
"49","Amadora","Seixal",2592,0,0,1950,642,0,0
"50","Amadora","Sesimbra",192,0,0,104,88,0,0
"51","Amadora","Setúbal",893,0,0,893,0,0,0
"52","Amadora","Sintra",32926,3069,36,23667,5818,332,3105
"53","Amadora","Vila Franca de Xira",1090,270,0,728,27,65,270
"54","Barreiro","Alcochete",855,0,0,849,5,0,0
"55","Barreiro","Almada",1956,0,0,1639,317,0,0
"56","Barreiro","Amadora",506,0,0,165,341,0,0
"57","Barreiro","Barreiro",87630,32460,351,48667,5877,276,32811
"58","Barreiro","Cascais",35,0,0,0,35,0,0
"59","Barreiro","Lisboa",10637,23,0,2674,7898,40,23
"60","Barreiro","Loures",106,0,0,81,5,20,0
"61","Barreiro","Moita",14990,2385,124,10847,1634,0,2509
"62","Barreiro","Montijo",1973,0,0,1937,37,0,0
"63","Barreiro","Odivelas",81,0,0,81,0,0,0
"64","Barreiro","Oeiras",601,0,0,467,134,0,0
"65","Barreiro","Palmela",4658,0,0,3904,754,0,0
"66","Barreiro","Seixal",2670,0,0,2483,186,0,0
"67","Barreiro","Sesimbra",3800,62,0,3566,172,0,62
"68","Barreiro","Setúbal",2118,0,0,1817,208,91,0
"69","Barreiro","Sintra",923,0,0,923,0,0,0
"70","Barreiro","Vila Franca de Xira",119,0,0,63,56,0,0
"71","Cascais","Alcochete",114,0,0,114,0,0,0
"72","Cascais","Almada",932,0,0,877,55,0,0
"73","Cascais","Amadora",4021,0,0,3899,113,9,0
"74","Cascais","Barreiro",35,0,0,0,35,0,0
"75","Cascais","Cascais",268462,63849,5362,180633,17365,1252,69211
"76","Cascais","Lisboa",35698,38,13,25985,9202,458,51
"77","Cascais","Loures",2039,0,0,1997,42,0,0
"78","Cascais","Mafra",976,0,0,976,0,0,0
"79","Cascais","Moita",178,0,0,178,0,0,0
"80","Cascais","Montijo",752,0,0,565,187,0,0
"81","Cascais","Odivelas",3086,0,0,3086,0,0,0
"82","Cascais","Oeiras",32698,970,401,28587,2642,99,1371
"83","Cascais","Palmela",299,0,0,299,0,0,0
"84","Cascais","Seixal",1373,0,0,1006,354,12,0
"85","Cascais","Sesimbra",83,0,0,83,0,0,0
"86","Cascais","Setúbal",834,0,0,591,232,11,0
"87","Cascais","Sintra",21105,48,16,18679,2269,93,64
"88","Cascais","Vila Franca de Xira",894,0,0,894,0,0,0
"89","Lisboa","Alcochete",2769,0,0,1953,816,0,0
"90","Lisboa","Almada",33125,0,256,20519,11305,1042,256
"91","Lisboa","Amadora",68214,2185,73,41523,23754,672,2258
"92","Lisboa","Barreiro",8892,0,0,1875,7014,2,0
"93","Lisboa","Cascais",35644,0,13,26516,8841,275,13
"94","Lisboa","Lisboa",875144,306289,4954,349815,202428,11647,311243
"95","Lisboa","Loures",81023,3376,195,51791,24911,741,3571
"96","Lisboa","Mafra",8815,0,0,8074,741,0,0
"97","Lisboa","Moita",4550,0,0,1753,2798,0,0
"98","Lisboa","Montijo",6179,0,0,4466,1712,0,0
"99","Lisboa","Odivelas",48656,1638,32,26468,20107,414,1670
"100","Lisboa","Oeiras",62335,683,660,44846,15413,743,1343
"101","Lisboa","Palmela",4880,0,0,2686,2152,41,0
"102","Lisboa","Seixal",20713,0,40,8813,11535,325,40
"103","Lisboa","Sesimbra",4731,0,0,2975,1655,104,0
"104","Lisboa","Setúbal",4408,0,31,2641,1654,81,31
"105","Lisboa","Sintra",66397,0,9,40144,25768,479,9
"106","Lisboa","Vila Franca de Xira",28636,0,0,18003,10189,444,0
"107","Loures","Alcochete",312,0,0,312,0,0,0
"108","Loures","Almada",1121,0,19,628,458,17,19
"109","Loures","Amadora",6610,0,0,5239,994,377,0
"110","Loures","Barreiro",86,0,0,81,5,0,0
"111","Loures","Cascais",2665,0,0,2633,31,0,0
"112","Loures","Lisboa",79430,3851,148,50809,23536,1089,3999
"113","Loures","Loures",203061,69749,926,111399,18302,2682,70675
"114","Loures","Mafra",7137,55,0,6944,138,0,55
"115","Loures","Moita",81,0,0,45,17,20,0
"116","Loures","Montijo",279,0,0,254,21,4,0
"117","Loures","Odivelas",18891,562,19,16732,1476,100,581
"118","Loures","Oeiras",3025,0,0,1977,1027,20,0
"119","Loures","Palmela",456,0,0,433,23,0,0
"120","Loures","Seixal",919,0,0,613,304,2,0
"121","Loures","Sesimbra",224,0,0,212,12,0,0
"122","Loures","Setúbal",437,0,0,437,0,0,0
"123","Loures","Sintra",6747,0,0,6108,270,367,0
"124","Loures","Vila Franca de Xira",14165,650,0,10860,1884,775,650
"125","Mafra","Alcochete",7,0,0,7,0,0,0
"126","Mafra","Almada",26,0,0,26,0,0,0
"127","Mafra","Amadora",505,0,0,476,28,0,0
"128","Mafra","Cascais",927,0,0,927,0,0,0
"129","Mafra","Lisboa",9522,33,0,8550,940,0,33
"130","Mafra","Loures",6893,12,0,6618,263,0,12
"131","Mafra","Mafra",100468,16673,258,73570,6307,3666,16931
"132","Mafra","Montijo",23,0,0,23,0,0,0
"133","Mafra","Odivelas",1561,0,0,1507,54,0,0
"134","Mafra","Oeiras",754,0,0,754,0,0,0
"135","Mafra","Palmela",34,0,0,34,0,0,0
"136","Mafra","Sesimbra",202,0,0,202,0,0,0
"137","Mafra","Setúbal",47,0,0,47,0,0,0
"138","Mafra","Sintra",4719,0,4,4488,193,35,4
"139","Mafra","Vila Franca de Xira",344,0,0,333,11,0,0
"140","Moita","Alcochete",235,0,0,235,0,0,0
"141","Moita","Almada",312,0,0,73,239,0,0
"142","Moita","Amadora",16,0,0,16,0,0,0
"143","Moita","Barreiro",14746,2392,152,10668,1535,0,2544
"144","Moita","Cascais",178,0,0,178,0,0,0
"145","Moita","Lisboa",5127,2,0,2725,2401,0,2
"146","Moita","Loures",62,0,0,45,17,0,0
"147","Moita","Moita",65792,34781,343,27998,2638,32,35124
"148","Moita","Montijo",1991,20,0,1885,0,86,20
"149","Moita","Odivelas",390,0,0,298,92,0,0
"150","Moita","Oeiras",55,0,0,23,32,0,0
"151","Moita","Palmela",3854,91,0,2736,1026,0,91
"152","Moita","Seixal",1448,0,0,1448,0,0,0
"153","Moita","Sesimbra",821,0,0,821,0,0,0
"154","Moita","Setúbal",2436,0,0,1044,687,703,0
"155","Moita","Sintra",575,0,0,481,94,0,0
"156","Moita","Vila Franca de Xira",474,0,0,474,0,0,0
"157","Montijo","Alcochete",8376,18,91,6758,1508,0,109
"158","Montijo","Almada",889,0,0,846,43,0,0
"159","Montijo","Amadora",545,0,0,545,0,0,0
"160","Montijo","Barreiro",1826,0,0,1720,0,106,0
"161","Montijo","Cascais",873,0,0,686,187,0,0
"162","Montijo","Lisboa",5276,0,24,3481,1761,7,24
"163","Montijo","Loures",295,0,0,270,21,4,0
"164","Montijo","Mafra",23,0,0,0,23,0,0
"165","Montijo","Moita",2697,20,0,2591,0,86,20
"166","Montijo","Montijo",68305,24638,930,40435,2224,79,25568
"167","Montijo","Odivelas",33,0,0,30,3,0,0
"168","Montijo","Oeiras",315,0,0,315,0,0,0
"169","Montijo","Palmela",5728,15,9,5384,284,37,24
"170","Montijo","Seixal",1029,0,2,1021,0,6,2
"171","Montijo","Sesimbra",120,0,0,120,0,0,0
"172","Montijo","Setúbal",2692,0,42,2603,47,0,42
"173","Montijo","Vila Franca de Xira",184,0,0,184,0,0,0
"174","Odivelas","Alcochete",441,0,0,441,0,0,0
"175","Odivelas","Almada",1455,0,0,1064,390,0,0
"176","Odivelas","Amadora",10602,1192,0,8134,1275,0,1192
"177","Odivelas","Barreiro",25,0,0,25,0,0,0
"178","Odivelas","Cascais",3240,0,0,3169,0,71,0
"179","Odivelas","Lisboa",47756,1873,21,24736,20773,350,1894
"180","Odivelas","Loures",18702,572,0,16183,1812,136,572
"181","Odivelas","Mafra",1329,0,0,1301,23,5,0
"182","Odivelas","Moita",359,0,0,338,21,0,0
"183","Odivelas","Montijo",30,0,0,30,0,0,0
"184","Odivelas","Odivelas",148328,64016,210,73338,10624,142,64226
"185","Odivelas","Oeiras",4445,0,0,3670,685,90,0
"186","Odivelas","Palmela",189,0,0,183,6,0,0
"187","Odivelas","Seixal",1115,0,0,801,312,4,0
"188","Odivelas","Sesimbra",90,0,0,77,13,0,0
"189","Odivelas","Setúbal",124,0,0,106,16,2,0
"190","Odivelas","Sintra",9291,305,0,7264,1646,77,305
"191","Odivelas","Vila Franca de Xira",1656,0,0,1103,553,0,0
"192","Oeiras","Alcochete",125,0,0,125,0,0,0
"193","Oeiras","Almada",2222,0,0,1717,452,53,0
"194","Oeiras","Amadora",15062,878,516,10676,2993,0,1394
"195","Oeiras","Barreiro",565,0,0,397,168,0,0
"196","Oeiras","Cascais",34155,1425,52,29358,3304,15,1477
"197","Oeiras","Lisboa",61811,903,660,44697,15208,343,1563
"198","Oeiras","Loures",3206,0,0,2329,856,20,0
"199","Oeiras","Mafra",827,0,0,827,0,0,0
"200","Oeiras","Moita",90,0,0,58,32,0,0
"201","Oeiras","Montijo",190,0,0,169,21,0,0
"202","Oeiras","Odivelas",4404,0,0,3628,687,90,0
"203","Oeiras","Oeiras",186797,64200,312,110224,11806,254,64512
"204","Oeiras","Palmela",651,0,0,616,25,10,0
"205","Oeiras","Seixal",1974,0,0,1442,508,24,0
"206","Oeiras","Sesimbra",468,0,0,468,0,0,0
"207","Oeiras","Setúbal",776,0,0,740,37,0,0
"208","Oeiras","Sintra",23933,602,0,19388,3912,34,602
"209","Oeiras","Vila Franca de Xira",919,0,0,667,253,0,0
"210","Palmela","Alcochete",439,11,0,193,234,0,11
"211","Palmela","Almada",619,0,0,602,11,6,0
"212","Palmela","Amadora",86,0,0,86,0,0,0
"213","Palmela","Barreiro",4564,0,4,3567,993,0,4
"214","Palmela","Cascais",337,0,0,337,0,0,0
"215","Palmela","Lisboa",5675,0,0,3421,2218,37,0
"216","Palmela","Loures",527,0,0,504,23,0,0
"217","Palmela","Mafra",64,0,0,64,0,0,0
"218","Palmela","Moita",5025,79,0,3334,1611,0,79
"219","Palmela","Montijo",5471,0,9,5158,268,37,9
"220","Palmela","Odivelas",69,0,0,59,10,0,0
"221","Palmela","Oeiras",722,0,0,687,25,10,0
"222","Palmela","Palmela",81747,22412,1422,52040,5661,212,23834
"223","Palmela","Seixal",3639,0,2,2113,1525,0,2
"224","Palmela","Sesimbra",2518,0,0,2124,394,0,0
"225","Palmela","Setúbal",20147,949,25,14221,4547,407,974
"226","Palmela","Sintra",444,0,0,421,20,3,0
"227","Palmela","Vila Franca de Xira",160,0,0,160,0,0,0
"228","Seixal","Alcochete",231,0,0,172,0,60,0
"229","Seixal","Almada",35845,2844,54,28261,4034,651,2898
"230","Seixal","Amadora",3234,0,0,2591,643,0,0
"231","Seixal","Barreiro",3564,0,0,3491,73,0,0
"232","Seixal","Cascais",1234,0,0,876,358,0,0
"233","Seixal","Lisboa",19552,27,0,7287,11914,327,27
"234","Seixal","Loures",928,0,0,616,312,0,0
"235","Seixal","Moita",908,0,0,908,0,0,0
"236","Seixal","Montijo",1028,0,0,1019,3,6,0
"237","Seixal","Odivelas",968,0,0,657,308,4,0
"238","Seixal","Oeiras",1798,0,0,1523,251,24,0
"239","Seixal","Palmela",3487,0,2,2498,987,0,2
"240","Seixal","Seixal",182892,67111,2103,103757,9125,797,69214
"241","Seixal","Sesimbra",6168,659,85,5201,226,0,744
"242","Seixal","Setúbal",2428,4,2,2079,265,76,6
"243","Seixal","Sintra",674,0,0,620,54,0,0
"244","Seixal","Vila Franca de Xira",1340,0,0,1046,284,10,0
"245","Sesimbra","Almada",2867,0,0,2561,176,130,0
"246","Sesimbra","Amadora",289,0,0,201,88,0,0
"247","Sesimbra","Barreiro",3612,62,0,3368,172,10,62
"248","Sesimbra","Cascais",76,0,0,76,0,0,0
"249","Sesimbra","Lisboa",4715,0,0,3225,1398,93,0
"250","Sesimbra","Loures",203,0,0,203,0,0,0
"251","Sesimbra","Mafra",227,0,0,227,0,0,0
"252","Sesimbra","Moita",813,0,0,813,0,0,0
"253","Sesimbra","Montijo",240,0,0,240,0,0,0
"254","Sesimbra","Odivelas",109,0,0,90,19,0,0
"255","Sesimbra","Oeiras",489,0,0,477,12,0,0
"256","Sesimbra","Palmela",2252,0,0,2024,227,0,0
"257","Sesimbra","Seixal",6540,671,85,5401,345,39,756
"258","Sesimbra","Sesimbra",61503,20211,423,39661,840,370,20634
"259","Sesimbra","Setúbal",4699,112,43,4369,163,12,155
"260","Sesimbra","Sintra",184,0,0,184,0,0,0
"261","Sesimbra","Vila Franca de Xira",93,0,0,93,0,0,0
"262","Setúbal","Alcochete",552,0,0,450,102,0,0
"263","Setúbal","Almada",2625,0,0,2178,332,115,0
"264","Setúbal","Amadora",918,0,0,913,5,0,0
"265","Setúbal","Barreiro",2610,0,0,2003,475,132,0
"266","Setúbal","Cascais",323,0,0,91,232,0,0
"267","Setúbal","Lisboa",6323,0,0,4483,1794,44,0
"268","Setúbal","Loures",519,0,0,507,12,0,0
"269","Setúbal","Mafra",47,0,0,47,0,0,0
"270","Setúbal","Moita",1896,0,0,501,692,703,0
"271","Setúbal","Montijo",1871,0,44,1769,49,7,44
"272","Setúbal","Odivelas",89,0,0,63,18,7,0
"273","Setúbal","Oeiras",773,0,0,737,37,0,0
"274","Setúbal","Palmela",20846,531,25,16783,3144,365,556
"275","Setúbal","Seixal",2619,0,0,2352,186,81,0
"276","Setúbal","Sesimbra",4824,202,43,4447,120,12,245
"277","Setúbal","Setúbal",192242,60804,303,123742,6713,678,61107
"278","Setúbal","Sintra",80,0,0,48,32,0,0
"279","Setúbal","Vila Franca de Xira",250,0,0,41,24,185,0
"280","Sintra","Alcochete",349,0,0,276,49,24,0
"281","Sintra","Almada",1069,0,0,673,396,0,0
"282","Sintra","Amadora",31579,3061,22,21913,6217,362,3083
"283","Sintra","Barreiro",999,0,0,984,15,0,0
"284","Sintra","Cascais",20909,32,12,18784,1957,126,44
"285","Sintra","Lisboa",63751,312,32,40166,22774,469,344
"286","Sintra","Loures",7569,0,0,6260,964,345,0
"287","Sintra","Mafra",4693,0,4,4482,173,35,4
"288","Sintra","Moita",596,0,0,481,115,0,0
"289","Sintra","Montijo",12,0,0,0,12,0,0
"290","Sintra","Odivelas",9883,496,0,7497,1802,85,496
"291","Sintra","Oeiras",24142,570,0,19672,3875,28,570
"292","Sintra","Palmela",411,0,0,388,20,3,0
"293","Sintra","Seixal",675,0,0,651,25,0,0
"294","Sintra","Sesimbra",191,0,0,191,0,0,0
"295","Sintra","Setúbal",351,0,0,52,300,0,0
"296","Sintra","Sintra",391270,127643,1341,238057,23595,630,128984
"297","Sintra","Vila Franca de Xira",1535,0,0,835,377,322,0
"298","Vila Franca de Xira","Alcochete",96,0,0,96,0,0,0
"299","Vila Franca de Xira","Almada",1058,0,0,981,67,10,0
"300","Vila Franca de Xira","Amadora",1064,270,0,719,41,34,270
"301","Vila Franca de Xira","Barreiro",124,0,0,38,86,0,0
"302","Vila Franca de Xira","Cascais",949,0,0,949,0,0,0
"303","Vila Franca de Xira","Lisboa",26739,0,11,16830,9485,411,11
"304","Vila Franca de Xira","Loures",13739,690,0,11011,1270,770,690
"305","Vila Franca de Xira","Mafra",322,0,0,311,11,0,0
"306","Vila Franca de Xira","Moita",453,0,0,449,4,0,0
"307","Vila Franca de Xira","Montijo",425,0,0,425,0,0,0
"308","Vila Franca de Xira","Odivelas",1755,0,0,1250,505,0,0
"309","Vila Franca de Xira","Oeiras",975,0,0,748,226,0,0
"310","Vila Franca de Xira","Palmela",132,0,0,125,0,7,0
"311","Vila Franca de Xira","Seixal",1459,0,0,1042,417,0,0
"312","Vila Franca de Xira","Sesimbra",93,0,0,93,0,0,0
"313","Vila Franca de Xira","Setúbal",490,0,0,129,176,185,0
"314","Vila Franca de Xira","Sintra",1355,0,0,627,384,344,0
"315","Vila Franca de Xira","Vila Franca de Xira",161520,70582,269,82860,7719,88,70851
